time	V(vcap)	I(C1)
6.184094024972391e-004	-1.046105e-001	2.284570e-003
6.185065453543819e-004	-8.294298e-002	2.181855e-003
6.186036882115248e-004	-6.230037e-002	2.076865e-003
6.187008310686676e-004	-4.268270e-002	1.969600e-003
6.187979739258104e-004	-2.408994e-002	1.860060e-003
6.188951167829532e-004	-6.522103e-003	1.748246e-003
6.189351167829531e-004	3.797606e-004	1.702687e-003
6.189751167829531e-004	7.099348e-003	1.657107e-003
6.190151167829531e-004	1.363664e-002	1.611541e-003
6.190551167829531e-004	1.999176e-002	1.566020e-003
6.190951167829531e-004	2.616495e-002	1.520575e-003
6.191351167829530e-004	3.215658e-002	1.475238e-003
6.192151167829530e-004	4.359721e-002	1.385004e-003
6.192951167829530e-004	5.431896e-002	1.295543e-003
6.193751167829529e-004	6.432886e-002	1.207070e-003
6.194951167829529e-004	7.802849e-002	1.076643e-003
6.196151167829528e-004	9.018216e-002	9.494965e-004
6.197351167829527e-004	1.008326e-001	8.261772e-004
6.198551167829527e-004	1.100286e-001	7.071653e-004
6.199751167829526e-004	1.178245e-001	5.928772e-004
6.200722596400954e-004	1.230598e-001	5.038138e-004
6.201694024972382e-004	1.275386e-001	4.185089e-004
6.202665453543810e-004	1.312611e-001	3.369623e-004
6.203636882115239e-004	1.342272e-001	2.591742e-004
6.204608310686667e-004	1.364368e-001	1.851445e-004
6.205579739258095e-004	1.378901e-001	1.148732e-004
6.206551167829523e-004	1.385869e-001	4.836038e-005
6.206951167829522e-004	1.387281e-001	2.220690e-005
6.207351167829522e-004	1.387659e-001	-3.272836e-006
6.207751167829522e-004	1.387032e-001	-2.807832e-005
6.208151167829522e-004	1.385427e-001	-5.220953e-005
6.208551167829521e-004	1.382869e-001	-7.566693e-005
6.208951167829521e-004	1.379386e-001	-9.845145e-005
6.209351167829521e-004	1.375006e-001	-1.205645e-004
6.210151167829521e-004	1.363659e-001	-1.627840e-004
6.210951167829520e-004	1.349041e-001	-2.023451e-004
6.211751167829520e-004	1.331363e-001	-2.392743e-004
6.212551167829519e-004	1.310835e-001	-2.736039e-004
6.213751167829519e-004	1.275149e-001	-3.203089e-004
6.214951167829518e-004	1.234198e-001	-3.614021e-004
6.216151167829518e-004	1.188642e-001	-3.970574e-004
6.217351167829517e-004	1.139125e-001	-4.274699e-004
6.218722596400945e-004	1.076600e-001	-4.551241e-004
6.220094024972372e-004	1.012502e-001	-4.774961e-004
6.221465453543800e-004	9.468306e-002	-4.945858e-004
6.222836882115229e-004	8.795859e-002	-5.063932e-004
6.224208310686657e-004	8.107681e-002	-5.129183e-004
6.225579739258084e-004	7.403771e-002	-5.141611e-004
6.226951167829512e-004	6.684128e-002	-5.101217e-004
6.228265453543797e-004	6.009348e-002	-5.026978e-004
6.229579739258082e-004	5.354122e-002	-4.928836e-004
6.230894024972367e-004	4.718451e-002	-4.806790e-004
6.232208310686652e-004	4.102335e-002	-4.660842e-004
6.233522596400937e-004	3.505774e-002	-4.490990e-004
6.234836882115223e-004	2.928767e-002	-4.297235e-004
6.236151167829507e-004	2.371315e-002	-4.079577e-004
6.237294024972363e-004	1.914707e-002	-3.882655e-004
6.238436882115221e-004	1.482111e-002	-3.681781e-004
6.239579739258077e-004	1.073530e-002	-3.476954e-004
6.240722596400933e-004	6.889615e-003	-3.268176e-004
6.241865453543789e-004	3.284069e-003	-3.055445e-004
6.243008310686647e-004	-8.134080e-005	-2.838763e-004
6.244151167829503e-004	-3.206615e-003	-2.618128e-004
6.244951167829503e-004	-5.240566e-003	-2.466836e-004
6.245751167829502e-004	-7.153819e-003	-2.316432e-004
6.246951167829502e-004	-9.799360e-003	-2.093317e-004
6.248151167829501e-004	-1.217948e-002	-1.874232e-004
6.249351167829500e-004	-1.429967e-002	-1.660244e-004
6.250551167829500e-004	-1.616662e-002	-1.452306e-004
6.251751167829499e-004	-1.778811e-002	-1.251259e-004
6.252836882115213e-004	-1.903079e-002	-1.075150e-004
6.253922596400926e-004	-2.010653e-002	-9.065691e-005
6.255008310686641e-004	-2.101532e-002	-7.455172e-005
6.256094024972354e-004	-2.175717e-002	-5.919940e-005
6.257179739258068e-004	-2.233208e-002	-4.459994e-005
6.258265453543781e-004	-2.274005e-002	-3.075335e-005
6.259351167829495e-004	-2.298108e-002	-1.765963e-005
6.259751167829495e-004	-2.304253e-002	-1.306508e-005
6.260151167829495e-004	-2.308582e-002	-8.582302e-006
6.260551167829495e-004	-2.311141e-002	-4.211583e-006
6.260951167829494e-004	-2.311974e-002	4.690135e-008
6.261351167829494e-004	-2.311126e-002	4.193055e-006
6.261751167829494e-004	-2.308642e-002	8.226864e-006
6.262151167829494e-004	-2.304567e-002	1.214840e-005
6.262551167829494e-004	-2.298946e-002	1.595780e-005
6.262951167829493e-004	-2.291823e-002	1.965530e-005
6.263751167829493e-004	-2.273252e-002	2.671585e-005
6.264551167829492e-004	-2.249211e-002	3.333327e-005
6.265351167829492e-004	-2.220051e-002	3.951190e-005
6.266151167829492e-004	-2.186121e-002	4.525706e-005
6.267351167829491e-004	-2.127037e-002	5.307607e-005
6.268551167829490e-004	-2.059134e-002	5.995905e-005
6.269751167829490e-004	-1.983519e-002	6.593482e-005
6.270951167829489e-004	-1.901260e-002	7.103573e-005
6.272322596400917e-004	-1.797308e-002	7.568033e-005
6.273694024972345e-004	-1.690693e-002	7.944263e-005
6.275065453543772e-004	-1.581414e-002	8.232262e-005
6.276436882115201e-004	-1.469473e-002	8.432031e-005
6.277808310686629e-004	-1.354869e-002	8.543571e-005
6.279179739258056e-004	-1.237602e-002	8.566880e-005
6.280551167829484e-004	-1.117672e-002	8.501959e-005
6.281922596400912e-004	-1.000232e-002	8.372536e-005
6.283294024972340e-004	-8.863966e-003	8.200418e-005
6.284665453543767e-004	-7.761663e-003	7.985603e-005
6.286036882115196e-004	-6.695411e-003	7.728093e-005
6.287408310686624e-004	-5.665208e-003	7.427887e-005
6.288779739258052e-004	-4.671056e-003	7.084985e-005
6.290151167829479e-004	-3.712954e-003	6.699387e-005
6.291465453543764e-004	-2.854480e-003	6.313838e-005
6.292779739258049e-004	-2.049476e-003	5.922273e-005
6.294094024972334e-004	-1.297940e-003	5.524692e-005
6.295408310686620e-004	-5.998729e-004	5.121095e-005
6.296722596400904e-004	4.472553e-005	4.711481e-005
6.298036882115190e-004	6.358553e-004	4.295852e-005
6.299351167829474e-004	1.173516e-003	3.874207e-005
6.300608310686617e-004	1.632513e-003	3.480467e-005
6.301865453543758e-004	2.046292e-003	3.098538e-005
6.303122596400901e-004	2.414853e-003	2.728420e-005
6.304379739258043e-004	2.738197e-003	2.370113e-005
6.305636882115186e-004	3.016323e-003	2.023617e-005
6.306894024972327e-004	3.249232e-003	1.688932e-005
6.308151167829470e-004	3.436924e-003	1.366057e-005
6.309351167829469e-004	3.583349e-003	1.076616e-005
6.310551167829469e-004	3.695968e-003	8.027060e-006
6.311351167829468e-004	3.753199e-003	6.289935e-006
6.312151167829468e-004	3.796824e-003	4.625407e-006
6.312951167829467e-004	3.827427e-003	3.034412e-006
6.313351167829467e-004	3.838029e-003	2.266710e-006
6.313751167829467e-004	3.845598e-003	1.517626e-006
6.314151167829467e-004	3.850207e-003	7.872072e-007
6.314551167829467e-004	3.851932e-003	7.548456e-008
6.314951167829466e-004	3.850848e-003	-6.175239e-007
6.315351167829466e-004	3.847030e-003	-1.291815e-006
6.315751167829466e-004	3.840551e-003	-1.947397e-006
6.316151167829466e-004	3.831488e-003	-2.584294e-006
6.316551167829466e-004	3.819914e-003	-3.202542e-006
6.317351167829465e-004	3.789534e-003	-4.383293e-006
6.318151167829465e-004	3.750003e-003	-5.490180e-006
6.318951167829464e-004	3.701910e-003	-6.523911e-006
6.320151167829464e-004	3.614988e-003	-7.939309e-006
6.321351167829463e-004	3.512038e-003	-9.195755e-006
6.322551167829462e-004	3.394943e-003	-1.029759e-005
6.323751167829462e-004	3.265528e-003	-1.124981e-005
6.324951167829461e-004	3.125556e-003	-1.205795e-005
6.326379739258032e-004	2.941773e-003	-1.281025e-005
6.327808310686603e-004	2.754029e-003	-1.340777e-005
6.329236882115174e-004	2.562323e-003	-1.385052e-005
6.330665453543743e-004	2.366655e-003	-1.413848e-005
6.332094024972314e-004	2.167025e-003	-1.427167e-005
6.333522596400885e-004	1.963433e-003	-1.425008e-005
6.334951167829456e-004	1.755879e-003	-1.407372e-005
6.336322596400884e-004	1.562042e-003	-1.380369e-005
6.337694024972311e-004	1.374726e-003	-1.346810e-005
6.339065453543739e-004	1.193930e-003	-1.306696e-005
6.340436882115168e-004	1.019655e-003	-1.260026e-005
6.341808310686596e-004	8.518997e-004	-1.206801e-005
6.343179739258023e-004	6.906653e-004	-1.147020e-005
6.344551167829451e-004	5.359513e-004	-1.080683e-005
6.345922596400879e-004	3.920032e-004	-1.011868e-005
6.347294024972306e-004	2.578273e-004	-9.424314e-006
6.348665453543734e-004	1.334236e-004	-8.723744e-006
6.350036882115163e-004	1.879209e-005	-8.016968e-006
6.351408310686591e-004	-8.606715e-005	-7.303985e-006
6.352779739258018e-004	-1.811542e-004	-6.584795e-006
6.354151167829446e-004	-2.664689e-004	-5.859399e-006
6.355465453543731e-004	-3.383181e-004	-5.185980e-006
6.356779739258016e-004	-4.022475e-004	-4.536918e-006
6.358094024972301e-004	-4.582571e-004	-3.912212e-006
6.359408310686587e-004	-5.063469e-004	-3.311863e-006
6.360722596400871e-004	-5.465169e-004	-2.735871e-006
6.362036882115157e-004	-5.787671e-004	-2.184236e-006
6.363351167829441e-004	-6.030975e-004	-1.656957e-006
6.364551167829441e-004	-6.202658e-004	-1.208378e-006
6.365751167829440e-004	-6.322125e-004	-7.867631e-007
6.366551167829440e-004	-6.374372e-004	-5.209582e-007
6.367351167829439e-004	-6.405849e-004	-2.675119e-007
6.367751167829439e-004	-6.414108e-004	-1.454480e-007
6.368151167829439e-004	-6.417547e-004	-2.649866e-008
6.368551167829439e-004	-6.416290e-004	8.933299e-008
6.368951167829438e-004	-6.410463e-004	2.020460e-007
6.369751167829438e-004	-6.385593e-004	4.181239e-007
6.370551167829438e-004	-6.343936e-004	6.217719e-007
6.371351167829437e-004	-6.286481e-004	8.130603e-007
6.372551167829437e-004	-6.172831e-004	1.077049e-006
6.373751167829436e-004	-6.029134e-004	1.313928e-006
6.374951167829435e-004	-5.858607e-004	1.524298e-006
6.376151167829435e-004	-5.664391e-004	1.708879e-006
6.377636882115149e-004	-5.383670e-004	1.897586e-006
6.379122596400862e-004	-5.089129e-004	2.055028e-006
6.380608310686576e-004	-4.780768e-004	2.181205e-006
6.382094024972288e-004	-4.458587e-004	2.276117e-006
6.383579739258002e-004	-4.122586e-004	2.339765e-006
6.385065453543715e-004	-3.772766e-004	2.372148e-006
6.386551167829429e-004	-3.409125e-004	2.373266e-006
6.388036882115143e-004	-3.051478e-004	2.351038e-006
6.389522596400856e-004	-2.704214e-004	2.313566e-006
6.391008310686570e-004	-2.367334e-004	2.260850e-006
6.392494024972283e-004	-2.040837e-004	2.192891e-006
6.393979739257997e-004	-1.724723e-004	2.109687e-006
6.395465453543710e-004	-1.418992e-004	2.011240e-006
6.396951167829424e-004	-1.123645e-004	1.897549e-006
6.398436882115138e-004	-8.492666e-005	1.777592e-006
6.399922596400851e-004	-5.938201e-005	1.655575e-006
6.401408310686565e-004	-3.573061e-005	1.531496e-006
6.402894024972278e-004	-1.397243e-005	1.405356e-006
6.404379739257992e-004	5.892502e-006	1.277155e-006
6.405865453543705e-004	2.386420e-005	1.146893e-006
6.407351167829419e-004	3.994267e-005	1.014569e-006
6.408894024972275e-004	5.437133e-005	8.816831e-007
6.410436882115132e-004	6.700491e-005	7.545032e-007
6.411979739257988e-004	7.784340e-005	6.330298e-007
6.413522596400844e-004	8.688680e-005	5.172629e-007
6.415065453543700e-004	9.413511e-005	4.072024e-007
6.416608310686557e-004	9.958833e-005	3.028484e-007
6.418151167829413e-004	1.032465e-004	2.042008e-007
6.420265453543697e-004	1.055136e-004	8.389151e-008
6.422379739257982e-004	1.061257e-004	-2.251903e-008
6.424494024972266e-004	1.050828e-004	-1.150308e-007
6.426608310686552e-004	1.023849e-004	-1.936438e-007
6.428722596400836e-004	9.803206e-005	-2.583581e-007
6.430836882115121e-004	9.202417e-005	-3.091736e-007
6.432951167829405e-004	8.436128e-005	-3.460904e-007
6.434494024972261e-004	7.866758e-005	-3.654818e-007
6.436036882115118e-004	7.289816e-005	-3.801707e-007
6.437579739257974e-004	6.705303e-005	-3.901573e-007
6.439122596400830e-004	6.113219e-005	-3.954413e-007
6.440665453543687e-004	5.513563e-005	-3.960230e-007
6.442208310686544e-004	4.906336e-005	-3.919022e-007
6.443751167829400e-004	4.291537e-005	-3.830789e-007
6.444151167829399e-004	4.138814e-005	-3.805379e-007
6.445979739257970e-004	3.444768e-005	-3.648862e-007
6.447808310686541e-004	2.791535e-005	-3.471835e-007
6.449636882115111e-004	2.179115e-005	-3.274298e-007
6.451465453543681e-004	1.607507e-005	-3.056251e-007
6.453294024972252e-004	1.076712e-005	-2.817695e-007
6.455122596400822e-004	5.867299e-006	-2.558630e-007
6.456951167829393e-004	1.375601e-006	-2.279054e-007
6.459236882115106e-004	-3.360507e-006	-1.932984e-007
6.461522596400819e-004	-7.418040e-006	-1.604571e-007
6.463808310686532e-004	-1.079700e-005	-1.293817e-007
6.466094024972245e-004	-1.349738e-005	-1.000722e-007
6.468379739257959e-004	-1.551919e-005	-7.252841e-008
6.470665453543671e-004	-1.686242e-005	-4.675049e-008
6.472951167829385e-004	-1.752707e-005	-2.273841e-008
6.475979739257955e-004	-1.746710e-005	2.751754e-009
6.479008310686525e-004	-1.703352e-005	2.396293e-008
6.482036882115095e-004	-1.622632e-005	4.089513e-008
6.485065453543664e-004	-1.504551e-005	5.354835e-008
6.488094024972234e-004	-1.349108e-005	6.192258e-008
6.491122596400804e-004	-1.156304e-005	6.601783e-008
6.494151167829374e-004	-9.261389e-006	6.583410e-008
6.497065453543657e-004	-7.285972e-006	6.311965e-008
6.499979739257942e-004	-5.476445e-006	5.952696e-008
6.502894024972226e-004	-3.832808e-006	5.505601e-008
6.505808310686511e-004	-2.355060e-006	4.970681e-008
6.508722596400794e-004	-1.043201e-006	4.347936e-008
6.511636882115079e-004	1.027681e-007	3.637366e-008
6.514551167829363e-004	1.082848e-006	2.838971e-008
6.520494024972217e-004	1.947465e-006	1.523422e-008
6.526436882115072e-004	2.504633e-006	4.666357e-009
6.532379739257925e-004	2.754353e-006	-3.313870e-009
6.538322596400779e-004	2.696624e-006	-8.706464e-009
6.544265453543633e-004	2.331446e-006	-1.151142e-008
6.550208310686488e-004	1.658820e-006	-1.172875e-008
6.556151167829341e-004	6.787448e-007	-9.358447e-009
6.567236882115050e-004	2.065892e-007	-5.099269e-009
6.578322596400758e-004	-1.366018e-007	-1.808869e-009
6.589408310686467e-004	-3.508285e-007	5.127507e-010
6.600494024972175e-004	-4.360907e-007	1.865592e-009
6.611579739257884e-004	-3.923884e-007	2.249653e-009
6.622665453543592e-004	-2.197218e-007	1.664936e-009
6.633751167829301e-004	8.190935e-008	1.114392e-010
6.853751167829187e-004	1.062508e-009	-7.046390e-014
7.263351167828975e-004	1.000000e-009	4.299947e-019
7.672951167828763e-004	1.000000e-009	4.135903e-025
8.082551167828551e-004	1.000000e-009	0.000000e+000
8.100000000000001e-004	1.000000e-009	2.646978e-023
8.100000497827906e-004	1.000000e-009	0.000000e+000
8.100000499740777e-004	1.000025e-009	9.048578e-009
8.100000500296989e-004	1.000080e-009	1.838650e-008
8.100000500752305e-004	1.000174e-009	2.439414e-008
8.100001000000000e-004	3.954316e-009	1.159041e-006
8.100038887566556e-004	2.091381e-005	8.722401e-005
8.100076775133112e-004	8.242961e-005	1.731986e-004
8.100114662699668e-004	1.845514e-004	2.590829e-004
8.100152550266224e-004	3.272791e-004	3.448769e-004
8.100190437832780e-004	5.106128e-004	4.305805e-004
8.100228325399336e-004	7.345524e-004	5.161937e-004
8.100266212965892e-004	9.990979e-004	6.017166e-004
8.100531442120087e-004	3.784738e-003	1.198185e-003
8.100931442120087e-004	1.066559e-002	2.091180e-003
8.101331442120086e-004	2.079947e-002	2.975760e-003
8.101731442120086e-004	3.445230e-002	3.850659e-003
8.102131442120086e-004	5.158428e-002	4.715328e-003
8.102531442120086e-004	7.215338e-002	5.569225e-003
8.102931442120086e-004	9.611548e-002	6.411826e-003
8.103331442120085e-004	1.234244e-001	7.242615e-003
8.103731442120085e-004	1.540318e-001	8.061092e-003
8.104131442120085e-004	1.878875e-001	8.866770e-003
8.104531442120085e-004	2.249394e-001	9.659173e-003
8.104931442120085e-004	2.651334e-001	1.043784e-002
8.105331442120084e-004	3.084137e-001	1.120233e-002
8.105731442120084e-004	3.547228e-001	1.195220e-002
8.106131442120084e-004	4.040012e-001	1.268703e-002
8.106531442120084e-004	4.561881e-001	1.340643e-002
8.106931442120084e-004	5.112210e-001	1.411000e-002
8.107731442120083e-004	6.295668e-001	1.546818e-002
8.108531442120083e-004	7.585090e-001	1.675875e-002
8.109331442120082e-004	8.974962e-001	1.797912e-002
8.110531442120082e-004	1.123557e+000	1.967306e-002
8.111731442120081e-004	1.368932e+000	2.119708e-002
8.112760013548652e-004	1.596517e+000	2.236645e-002
8.113788584977223e-004	1.831977e+000	2.340098e-002
8.114817156405794e-004	2.075309e+000	2.430069e-002
8.115845727834364e-004	2.326516e+000	2.506557e-002
8.116874299262935e-004	2.585596e+000	2.569562e-002
8.117902870691506e-004	2.852550e+000	2.619085e-002
8.118931442120077e-004	3.127378e+000	2.655124e-002
8.120360013548648e-004	3.517317e+000	2.680247e-002
8.121788584977219e-004	3.900890e+000	2.682465e-002
8.123217156405790e-004	4.278098e+000	2.661778e-002
8.124645727834360e-004	4.648939e+000	2.618185e-002
8.126074299262931e-004	5.013414e+000	2.551686e-002
8.127502870691501e-004	5.371523e+000	2.462282e-002
8.128931442120072e-004	5.723265e+000	2.349973e-002
8.130188584977215e-004	6.015066e+000	2.235471e-002
8.131445727834356e-004	6.288663e+000	2.111244e-002
8.132702870691499e-004	6.544056e+000	1.977292e-002
8.133960013548641e-004	6.781244e+000	1.833615e-002
8.135217156405784e-004	7.000227e+000	1.680213e-002
8.136474299262925e-004	7.201007e+000	1.517086e-002
8.137731442120068e-004	7.383582e+000	1.344234e-002
8.138645727834352e-004	7.500956e+000	1.216394e-002
8.139560013548638e-004	7.606373e+000	1.087719e-002
8.140474299262923e-004	7.699832e+000	9.582081e-003
8.141388584977209e-004	7.781333e+000	8.278626e-003
8.142302870691494e-004	7.850877e+000	6.966818e-003
8.143217156405780e-004	7.908463e+000	5.646660e-003
8.144131442120064e-004	7.954092e+000	4.318149e-003
8.144531442120064e-004	7.970189e+000	3.744156e-003
8.144931442120064e-004	7.984026e+000	3.173298e-003
8.145331442120064e-004	7.995604e+000	2.605575e-003
8.145731442120064e-004	8.004922e+000	2.040987e-003
8.146131442120063e-004	8.011981e+000	1.479534e-003
8.146531442120063e-004	8.016780e+000	9.212156e-004
8.146931442120063e-004	8.019320e+000	3.660324e-004
8.147331442120063e-004	8.019684e+000	-1.837467e-004
8.147731442120062e-004	8.017859e+000	-7.287154e-004
8.148531442120062e-004	8.007722e+000	-1.802813e-003
